SessionID,DeviseID,UserID,Date,Year,TimeStamp,X,Y,Z,Activity
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 0.14612865, 1.2444891, 1.0827893, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 1.5774708, -0.7653788, 0.68033665, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 3.9466712, -2.2733786, 0.138942, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 7.592701, -3.5190654, -1.0552405, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 9.603766, -6.8213334, -0.12097536, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 13.936122, -6.6440625, -1.9068592, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 16.453846, -10.153545, -0.892343, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 19.138062, -13.342025, -1.4253533, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 22.194786, -10.866222, -1.6625129, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 21.477318, -13.090492, -0.18685302, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 18.141512, -10.333212, -1.1307003, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 16.114876, -9.776246, -0.63721675, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 13.537262, -9.264796, -1.0456583, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 11.929847, -8.590448, -1.9595612, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 9.156996, -6.8261247, -1.4085844, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 7.8478274, -6.5350647, -1.0336806, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 6.4679894, -6.135008, -0.42281488, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 6.1409965, -5.786455, -0.112590924, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 6.7386866, -6.9974065, -0.15690863, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 8.211951, -7.37231, -0.6408101, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 9.710368, -7.928078, -1.0181094, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 12.402968, -8.701841, -0.277884, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 15.192589, -7.6214476, -1.5846574, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 17.140173, -7.7508073, -1.2468846, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 18.146303, -7.9412537, -1.9332101, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 18.34274, -9.192929, -1.6169974, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 17.682764, -9.866079, -1.2600602, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 16.956913, -10.442209, -1.057636, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 13.032999, -9.743906, -0.6348212, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 11.268675, -9.791818, -0.53660357, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 8.819223, -7.6477985, -1.2217313, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 7.3184104, -6.5745916, -0.6767433, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 4.4197927, -3.489121, -0.49707696, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 2.014659, -1.4696709, 0.48030812, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, -0.4455726, -1.4277488, 1.2420936, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, -0.36292607, 0.10660205, 1.4013977, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, -1.3019823, -0.3761016, 0.9270785, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, -1.0516472, -0.523428, 1.1750181, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, -0.31022394, -0.06467989, 0.7234566, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, -0.008384431, -1.6696995, 0.56774575, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 1.6744906, -2.190732, 0.35454166, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 3.2723236, -3.8268938, 0.12217313, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 5.786455, -4.0808225, -0.5102525, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 8.791675, -7.8310585, -0.13175534, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 10.811125, -7.50167, -1.2744335, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 12.641326, -12.186172, 1.0109228, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 15.574679, -9.887639, -0.91989183, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 15.972341, -11.861574, 0.3174106, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 16.847916, -10.315246, -1.502011, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 16.702984, -9.586998, -2.1715677, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 15.706434, -8.736577, -2.1164699, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 14.228379, -8.597635, -2.4770005, Walking, 
149-58, RWD9.220429.033.G1, HA, December 7, 2024, 1733595503149, 12.667677, -8.013121, -2.0613723, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.5354058, 4.727621, 8.633568, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.46593478, 4.7731366, 8.554515, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.50186807, 4.743192, 8.523373, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.51863694, 4.5814924, 8.70783, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.50665915, 4.6473703, 8.701841, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.4419793, 4.477286, 8.948584, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.53660357, 4.6976767, 8.960561, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.48869252, 4.761159, 8.832399, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.7581921, 4.9444184, 8.82641, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.9079141, 5.593613, 8.31496, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.1784686, 6.1409965, 8.015516, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.20961078, 6.748269, 8.234709, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 0.39885935, 6.5266805, 9.276773, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.3761016, 4.9516053, 10.131986, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -1.7511482, 1.6193929, 10.981209, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -2.8303442, -1.7691149, 10.702127, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.927507, -4.761159, 10.070899, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -4.2257533, -6.102668, 8.8839035, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -4.0472846, -8.11014, 7.1567106, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.9574513, -6.7518625, 5.513362, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.4280343, -7.762785, 4.828234, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -2.8231575, -7.660974, 3.8783982, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -2.516527, -7.439386, 3.072295, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -2.4877803, -6.5338674, 2.233852, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -2.8279488, -6.605734, 2.9465284, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.0639105, -6.091888, 3.4064744, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -2.8614864, -5.461858, 3.1669192, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -2.2015119, -4.4114084, 2.8003998, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -1.7283906, -4.423386, 2.4422648, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.79053205, -4.1083713, 2.7704556, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.02275774, -3.7813783, 1.5355486, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 0.19643524, -5.903837, 3.0207906, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 2.0493944, -5.326509, 1.2864113, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 1.6505351, -8.361673, 2.7548845, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 3.5466142, -8.5832615, 0.67195225, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 3.8927715, -10.538032, 0.6156568, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 4.523999, -10.935694, 0.1928419, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 5.806817, -10.623074, -0.43838596, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 6.127821, -10.928507, 0.5401969, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 7.059691, -10.130788, -0.6336234, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 8.143678, -10.213434, -0.36891496, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.059977, -9.200116, -0.5725368, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.213434, -8.19638, -0.9941539, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.443407, -7.191446, -1.0911738, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.247115, -6.664425, -1.0851849, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.479484, -6.404507, -0.98696727, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.70227, -6.1457877, -1.0229006, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.278257, -5.713391, -0.7677743, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.476945, -4.930045, -0.5138458, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.1200075, -4.415002, -0.07665765, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.678029, -3.6675897, 0.033537723, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.460033, -2.9297597, -0.2527307, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.093514, -2.3500361, -0.1437331, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 8.85875, -1.0696138, 0.37969494, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.000088, -1.3798378, 0.5102525, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.415716, -0.79053205, 0.65159005, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.392958, -0.99894506, 0.38089272, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.651677, -1.0025383, -0.45874813, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.912793, -0.65997446, 0.058691017, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 8.462286, -2.650678, 0.36532164, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.122261, -3.211237, -1.0193073, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 8.965352, -4.096393, -0.4012549, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.97867, -4.429375, -1.404991, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.648227, -4.962385, -1.8529592, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.685501, -5.0534163, -1.5319552, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.726225, -4.8330255, -1.8134326, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.926254, -6.5266805, -0.9115074, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.64837, -5.728962, -1.533153, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.448198, -7.0884376, -1.2624557, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.684017, -8.499417, -0.2575218, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.124657, -9.321092, -1.0552405, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.061174, -10.074492, -0.68033665, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 8.57847, -10.466166, -0.3078284, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 7.6957097, -9.996637, -0.7593899, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 6.646458, -9.422902, -0.2132041, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 5.3792114, -8.8252125, -0.41323265, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 4.3575087, -8.715017, 0.044317707, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 2.6854134, -8.494626, 0.4359904, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 2.136832, -7.8478274, 0.22518185, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 0.95462734, -8.022702, 0.48629698, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.053899914, -7.8406405, 0.6551834, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.67075443, -8.0730095, 0.8875519, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -1.4325399, -7.3375745, 0.54738355, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -1.8841014, -7.9496384, 0.8061031, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -2.64948, -7.7651806, 1.122316, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -2.7057755, -6.433254, 1.6181952, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.2998724, -5.772082, 2.153601, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.6460297, -4.81985, 2.223072, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -4.380266, -5.325311, 2.8219597, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -4.339542, -5.1755896, 2.3656073, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -4.1826334, -5.854728, 2.3572228, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.9155293, -5.528933, 2.0062745, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.9885936, -5.8092127, 1.8385859, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.4448032, -5.7074018, 1.6373595, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -2.4758027, -5.40676, 1.2408957, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -1.9463857, -5.9277925, 1.4181666, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.9426496, -5.8271794, 1.0768005, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.5940968, -6.202083, 2.0745478, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 1.0756027, -5.9709125, 1.4349355, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 1.8170259, -10.084075, 2.9417374, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 2.8459153, -8.870728, 1.0720093, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 3.8700137, -10.999175, 1.4600887, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 4.6294036, -8.885101, 0.8959363, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 5.364838, -10.282906, 1.7834882, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 6.5254827, -8.767719, 0.56175685, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 7.3172126, -10.5188675, 0.85401416, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 8.038274, -9.057581, 0.523428, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 8.622788, -8.493428, 1.2744335, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.589394, -7.191446, 0.8025098, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.752434, -6.151777, 0.09821762, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.836278, -6.3242564, -0.068273224, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.045889, -6.041581, -0.21440187, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.639985, -4.606646, -0.1437331, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.595668, -4.6785126, -0.30543283, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.495054, -5.258236, -0.025153292, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.152491, -5.114503, 0.18565525, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.609899, -5.4750333, 0.5701413, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.87686, -5.0857563, 1.1031516, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.845717, -3.5202632, 0.42521042, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.376189, -2.3799806, 1.0600317, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.046801, -0.96061623, 0.52821916, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.355827, -0.8839586, 0.7174677, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 8.992901, 0.033537723, 0.77496094, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.212094, -0.44677037, 0.603679, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 8.862344, -1.4684732, 0.6180523, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.172567, -2.036219, 0.025153292, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 8.779696, -2.84352, 0.7090833, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.799004, -3.3681457, 0.138942, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.456583, -3.43043, 0.35933274, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.776389, -3.6795673, 0.53301024, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.275862, -4.280851, 0.15930419, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.287839, -5.071383, 0.6587767, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.335751, -5.968517, 0.6420078, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 12.226895, -5.5001864, -0.14732642, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 12.125085, -6.749467, 0.19883078, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 12.521548, -7.922089, 0.40963933, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 11.006362, -8.500615, 0.5893057, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.450594, -8.63237, 0.3078284, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.3091135, -8.144876, -0.40245268, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 7.348355, -8.821619, 0.5893057, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 6.4572096, -8.150865, 0.34376165, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 5.412749, -8.992901, 0.8719808, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 4.498846, -9.311509, 1.4828465, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 3.6148875, -8.921035, 1.2744335, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 2.6902046, -8.8120365, 1.4984176, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 1.5894486, -8.704237, 1.8996725, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 0.82406974, -7.6154585, 1.6924572, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 0.18206193, -7.390277, 1.8888925, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -0.6827322, -6.678798, 2.1512053, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -1.4337376, -5.8702993, 2.0721521, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -2.0230434, -5.903837, 2.1823475, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -2.4829893, -5.155227, 1.9140458, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.3837168, -6.2152586, 2.5129337, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.3214324, -6.126623, 2.570427, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.413661, -6.3649807, 2.473407, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.4975054, -5.882277, 2.6890068, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.5322409, -5.289378, 2.4123206, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -3.1441615, -5.1264806, 2.3500361, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -2.4290893, -4.6713257, 1.9871101, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -1.7020395, -5.3564534, 1.9835168, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, -1.1283048, -5.443891, 1.5259664, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 0.025153292, -6.0966787, 1.2636535, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 0.47791255, -7.324399, 1.3055756, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 1.5810641, -7.946045, 1.0073295, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 2.0386145, -8.719808, 0.97858286, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 3.617283, -9.212094, 1.0564383, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 4.1478977, -9.781037, 0.3665194, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 5.248654, -10.552405, 1.0492517, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 6.202083, -9.454044, -0.7282477, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 6.6764026, -11.127337, 0.70668775, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 8.0778, -8.644348, -0.7042922, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 8.129305, -10.179896, 0.5485813, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.174963, -9.285158, 0.3521461, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.710511, -8.146073, -0.7677743, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 9.777444, -9.010867, 0.5210325, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.504494, -7.148326, -0.15810642, Walking, 
400-59, RWD9.220429.033.G1, HA, December 7, 2024, 1733595517400, 10.896167, -6.485956, -0.87916744, Walking, 
